Estado,2020.03.17,2020.03.18,2020.03.19,2020.03.20,2020.03.21,2020.03.22,2020.03.23,2020.03.24,2020.03.25,2020.03.26,2020.03.27,2020.03.28,2020.03.29,2020.03.30,2020.03.31,2020.04.01,2020.04.02,2020.04.03,2020.04.04,2020.04.05,2020.04.06
Aguascalientes,0,0,3,0,0,0,2,0,6,1,6,0,5,0,12,0,11,1,1,0,0
Baja California,0,2,0,2,4,3,2,0,1,5,1,0,3,4,8,2,3,12,2,15,42
Baja California Sur,0,0,0,0,1,0,1,0,3,2,2,0,2,2,4,1,1,2,6,1,26
Campeche,0,0,0,0,0,1,1,0,0,0,0,1,0,0,2,0,0,1,2,0,1
Chiapas,0,0,1,0,0,0,0,0,2,0,3,-1,4,1,2,1,1,3,1,6,1
Chihuahua,1,0,0,1,0,3,0,1,0,0,0,0,0,0,1,4,0,1,1,2,7
Coahuila,0,0,0,0,2,7,2,0,0,1,1,1,17,7,5,13,5,8,2,10,20
Colima,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
Ciudad de México,0,3,7,0,14,11,4,6,16,1,24,70,19,9,29,62,31,57,85,91,-560
Durango,0,0,0,1,1,0,0,0,0,0,2,0,0,0,0,0,1,0,2,2,0
Guanajuato,1,3,0,0,0,0,3,5,7,4,8,6,0,6,3,3,1,2,1,0,5
Guerrero,0,0,2,0,0,0,1,1,1,0,0,3,3,0,2,2,5,2,1,5,2
Hidalgo,0,0,2,0,1,2,2,0,0,5,0,0,5,0,2,2,5,4,2,2,1
Jalisco,3,1,16,6,4,9,5,0,0,18,13,5,1,7,4,5,5,12,4,3,3
México,1,0,0,4,0,8,0,0,4,20,24,15,34,17,13,8,14,6,3,24,-204
Michoacán,0,0,0,0,0,3,4,1,2,1,5,1,0,0,4,3,0,0,5,1,-30
Morelos,0,0,0,2,0,0,0,0,0,2,0,0,2,0,1,2,0,3,2,1,2
Nayarit,0,0,0,0,1,0,0,0,3,0,1,0,0,1,0,2,0,0,1,0,1
Nuevo León,1,5,0,10,3,3,5,12,0,5,7,0,3,8,1,2,6,1,3,3,-91
Oaxaca,0,0,0,0,0,1,1,0,3,1,3,1,2,0,0,8,0,0,0,3,2
Puebla,1,0,2,3,2,0,0,6,12,11,6,1,14,10,5,16,3,9,16,22,9
Querétaro,0,0,2,2,3,0,2,0,2,3,2,2,1,1,2,0,3,3,1,2,2
Quintana Roo,0,2,0,5,1,0,9,1,0,7,0,4,5,5,4,4,5,9,10,11,29
San Luis Potosí,0,1,4,0,2,3,4,0,1,1,1,1,4,1,0,6,2,2,0,2,-37
Sinaloa,0,0,1,0,0,1,0,0,0,4,1,5,5,5,3,5,10,9,23,16,7
Sonora,1,0,1,0,0,2,0,0,0,3,1,2,4,3,0,1,3,1,5,1,2
Tabasco,0,1,0,1,2,1,1,0,0,11,4,6,6,5,10,4,10,11,10,14,10
Tamaulipas,1,1,0,0,1,1,1,0,1,0,0,0,1,1,0,1,4,3,4,6,5
Tlaxcala,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,1,0,3,1,2,3
Veracruz,0,2,0,2,3,0,0,0,0,0,10,6,1,2,1,1,1,6,2,3,1
Yucatán,1,3,5,0,1,5,0,5,5,3,4,2,3,5,3,3,1,6,3,5,-67
Zacatecas,0,0,0,0,1,1,1,0,0,1,0,0,1,1,0,0,1,0,3,0,-1
