Estado,2020.03.17,2020.03.18,2020.03.19,2020.03.20,2020.03.21,2020.03.22,2020.03.23,2020.03.24,2020.03.25,2020.03.26,2020.03.27,2020.03.28,2020.03.29,2020.03.30,2020.03.31
Aguascalientes,0,0,3,0,0,0,2,0,6,1,6,0,5,0,12
Baja California,0,2,0,2,4,3,2,0,1,5,1,0,3,4,8
Baja California Sur,0,0,0,0,1,0,1,0,3,2,2,0,2,2,4
Campeche,0,0,0,0,0,1,1,0,0,0,0,1,0,0,2
Chiapas,0,0,1,0,0,0,0,0,2,0,3,-1,4,1,2
Chihuahua,1,0,0,1,0,3,0,1,0,0,0,0,0,0,1
Coahuila,0,0,0,0,2,7,2,0,0,1,1,1,17,7,5
Colima,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
Ciudad de México,0,3,7,0,14,11,4,6,16,1,24,70,19,9,29
Durango,0,0,0,1,1,0,0,0,0,0,2,0,0,0,0
Guanajuato,1,3,0,0,0,0,3,5,7,4,8,6,0,6,3
Guerrero,0,0,2,0,0,0,1,1,1,0,0,3,3,0,2
Hidalgo,0,0,2,0,1,2,2,0,0,5,0,0,5,0,2
Jalisco,3,1,16,6,4,9,5,0,0,18,13,5,1,7,4
México,1,0,0,4,0,8,0,0,4,20,24,15,34,17,13
Michoacán,0,0,0,0,0,3,4,1,2,1,5,1,0,0,4
Morelos,0,0,0,2,0,0,0,0,0,2,0,0,2,0,1
Nayarit,0,0,0,0,1,0,0,0,3,0,1,0,0,1,0
Nuevo León,1,5,0,10,3,3,5,12,0,5,7,0,3,8,1
Oaxaca,0,0,0,0,0,1,1,0,3,1,3,1,2,0,0
Puebla,1,0,2,3,2,0,0,6,12,11,6,1,14,10,5
Querétaro,0,0,2,2,3,0,2,0,2,3,2,2,1,1,2
Quintana Roo,0,2,0,5,1,0,9,1,0,7,0,4,5,5,4
San Luis Potosí,0,1,4,0,2,3,4,0,1,1,1,1,4,1,0
Sinaloa,0,0,1,0,0,1,0,0,0,4,1,5,5,5,3
Sonora,1,0,1,0,0,2,0,0,0,3,1,2,4,3,0
Tabasco,0,1,0,1,2,1,1,0,0,11,4,6,6,5,10
Tamaulipas,1,1,0,0,1,1,1,0,1,0,0,0,1,1,0
Tlaxcala,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0
Veracruz,0,2,0,2,3,0,0,0,0,0,10,6,1,2,1
Yucatán,1,3,5,0,1,5,0,5,5,3,4,2,3,5,3
Zacatecas,0,0,0,0,1,1,1,0,0,1,0,0,1,1,0
